Title,Title,Quality,CC,CW,CSN,CS,CMSL,CP,CMPL,CLSL,CSSL,CSTDSL,CLSSR,CB,CBPS,CNL,CNLTLR,CR,CCC,CCCPC,CCCPS,CEL,CELPS,CELPC,CIL,CILPC,CI,CIPC,CIPS,CL3,CIB,CCT,CNCT,SSLS,SSSS,SMSS,SLSR,SSSR,SQ,SQPS,SE,SEPS,SS,SMSPW,SMCPW,SSTP,SSTART,SSTC,SSTSUB,SSTI,SSTD,SSTADJ,SSTN,SSTADV,SSTPPS,SSTARTPS,SSTCPS,SSTSUBPS,SSTDPS,SSTADJPS,SSTNPS,SSTADVPS,SMV,STB,SUW,SN,SUN,SV,SUV,SP,SUP,SADV,SUADV,SADJ,SUADJ,SCC,SUCC,SSUB,SUSUB,SMVPW,STBPW,SUWPW,SNPW,SUNPW,SVPW,SUVPW,SPPW,SUPPW,SADVPW,SUADVPW,SADJPW,SUADJPW,SCCPW,SUCCPW,SSUBPW,SUSUBPW,STBPV,SUNPUW,SUVPUW,SUPPUW,SUADJPUW,SUADVPUW,SUCCPUW,SUSUBPUW,SWL6,RARI,RCL,RFRE,RFK,RGFI,RLBI,RSG,RDWS,RDC,RLWF,HA,HAPR,HRPD,HRPC,HRPCSD,HR,HC,HRC,HAC,HRCPC,HACPC,HRCPAC,HREV,HREVPR,HRML,HREC,HRECPR,HACT,HACTPR,HOCCPR,HSSLE,NT,Quality
"Sea Ranch Lakes, Florida","Sea Ranch Lakes, Florida","3","8878","1409","107","7","1254.2857142857142","28","317.07142857142856","3872","258","1349.8944050413368","15.007751937984496","7","1.0","404","0.0455057445370579","16","16","0.0018022077044379365","2.2857142857142856","1","0.14285714285714285","0.00011263798152737103","76","0.008560486596080198","1","0.00011263798152737103","0.14285714285714285","0","1","11","16","45","6","20.10144927536232","0.15942028985507245","0.37681159420289856","0","0.0","0","0.0","2438","1.7577505407354002","5.058399423215573","3","24","0","16","0","28","2","2","3","0.043478260869565216","0.34782608695652173","0.0","0.2318840579710145","0.4057971014492754","0.028985507246376812","0.028985507246376812","0.043478260869565216","5","64","534","262","110","171","81","23","7","19","17","87","57","44","3","182","35","0.003604902667627974","0.046142754145638065","0.3850036049026676","0.18889689978370583","0.07930785868781542","0.1232876712328767","0.058399423215573176","0.01658255227108868","0.005046863734679163","0.0136986301369863","0.012256669069935111","0.06272530641672674","0.0410958904109589","0.03172314347512617","0.0021629416005767843","0.13121845710165825","0.025234318673395817","0.3742690058479532","0.20599250936329588","0.15168539325842698","0.013108614232209739","0.10674157303370786","0.031835205992509365","0.0056179775280898875","0.06554307116104868","369","12.445785921026506","12.470857966834895","37.726333239292416","12.991021598069029","17.153773653908445","46.705630962456766","15.354524043503694","748","9.51247528708609","14.630434782608695","7123","39.79329608938548","0.025129861013617857","1.9456521739130435","2.4195364665266705","179","92","77","15","0.8369565217391305","0.16304347826086957","5.133333333333334","2","0.0111731843575419","587","15","0.08379888268156424","45","0.25139664804469275","0.5810055865921788","4665600","25","3"
"Mikhail Botvinnik","Mikhail Botvinnik","3","46865","7369","342","13","3583.923076923077","79","593.2278481012659","8020","461","2529.540652026848","17.39696312364425","7","0.5384615384615384","784","0.01672890216579537","111","193","0.004118211885202176","14.846153846153847","8","0.6153846153846154","0.00017070308332444256","300","0.006401365624666595","8","0.00017070308332444256","0.6153846153846154","0","1","144","47","92","4","26.165467625899282","0.1906474820143885","0.44964028776978415","0","0.0","0","0.0","12429","1.7086884795160846","5.224498212812758","32","18","4","74","0","26","14","18","17","0.11510791366906475","0.06474820143884892","0.014388489208633094","0.26618705035971224","0.09352517985611511","0.050359712230215826","0.06474820143884892","0.06115107913669065","32","166","2061","1160","483","966","454","336","27","242","104","573","294","229","7","992","59","0.004399230134726423","0.02282100632389332","0.2833379158647237","0.15947209238383284","0.06640087984602694","0.13280175969205388","0.06241407753643113","0.04619191641462744","0.0037118504261754192","0.03326917789386857","0.014297497937860875","0.078773714599945","0.04041792686279901","0.03148199065163596","0.000962331591971405","0.13637613417651911","0.008111080560901842","0.17184265010351968","0.23435225618631733","0.220281416787967","0.013100436681222707","0.14264919941775836","0.050460941290635615","0.003396409509946628","0.028626880155264434","2094","16.260120395297726","13.788787462194115","35.72200499265148","14.77705643239052","18.94570313504489","54.952929820015314","16.583512068192327","3462","8.812926798313892","18.6294964028777","6889","5.9956483899042645","0.166787632457541","2.916243654822335","10.965854480154361","1149","394","276","118","0.700507614213198","0.29949238578680204","2.3389830508474576","10","0.008703220191470844","439","15","0.013054830287206266","581","0.5056570931244561","0.3855526544821584","1382400","64","3"
"Oriental Institute (Chicago)","Oriental Institute (Chicago)","3","7705","1203","72","5","1523.8","16","481.5625","2583","488","871.3232465623765","5.293032786885246","1","0.2","768","0.09967553536664503","15","30","0.003893575600259572","6.0","5","1.0","0.0006489292667099286","71","0.009214795587280986","10","0.0012978585334198572","2.0","0","1","13","14","62","6","22.28301886792453","0.1320754716981132","0.33962264150943394","0","0.0","0","0.0","2093","1.7722269263336157","5.248941574936494","10","21","0","7","0","22","3","2","0","0.18867924528301888","0.39622641509433965","0.0","0.1320754716981132","0.41509433962264153","0.05660377358490566","0.03773584905660377","0.0","5","31","571","157","108","159","105","29","13","19","16","76","63","34","4","163","27","0.004233700254022015","0.026248941574936496","0.48348856900931414","0.13293818797629128","0.09144792548687553","0.13463166807790009","0.08890770533446232","0.024555461473327687","0.01100762066045724","0.016088060965283656","0.013547840812870448","0.06435224386113463","0.05334462320067739","0.028789161727349702","0.003386960203217612","0.1380186282811177","0.02286198137171888","0.1949685534591195","0.18914185639229422","0.18388791593695272","0.02276707530647986","0.11033274956217162","0.028021015761821366","0.0070052539404553416","0.047285464098073555","393","14.434024251913158","13.73541066892464","34.28733788123276","14.012655089227234","17.380608055213845","55.55990286453756","15.536392058560363","653","9.835864323486653","15.858490566037736","6683","22.965635738831615","0.04354331886877151","2.0208333333333335","4.551905387564933","291","144","115","29","0.7986111111111112","0.2013888888888889","3.9655172413793105","3","0.010309278350515464","123","10","0.03436426116838488","94","0.3230240549828179","0.6494845360824743","518400","16","3"
"Music history of the United States","Music history of the United States","3","33179","5304","231","7","4720.857142857143","81","409.61728395061726","7385","2936","1639.7119084940325","2.5153269754768393","19","2.7142857142857144","2936","0.08848970734500738","2","2","6.027909219687151e-05","0.2857142857142857","0","0.0","0.0","485","0.014617679857741343","19","0.0005726513758702794","2.7142857142857144","0","0","2","35","70","7","24.26388888888889","0.12962962962962962","0.36574074074074076","0","0.0","0","0.0","8884","1.6950963556573173","5.041595115435985","15","38","0","57","0","53","12","4","19","0.06944444444444445","0.17592592592592593","0.0","0.2638888888888889","0.24537037037037038","0.05555555555555555","0.018518518518518517","0.08796296296296297","8","109","1643","873","327","597","255","61","11","176","97","626","257","278","6","735","48","0.0015264262545315779","0.02079755771799275","0.31348979202442284","0.16657126502575845","0.06239267315397825","0.113909559244419","0.048654836863194044","0.011639000190803281","0.0020988360999809196","0.03358137759969471","0.018507918336195382","0.11944285441709597","0.04903644342682694","0.05304331234497233","0.0011448196908986834","0.14024041213508873","0.009158557527189467","0.18257956448911222","0.19902617163724892","0.155203895313451","0.006695069993913573","0.15642118076688982","0.05903834449178332","0.0036518563603164943","0.029214850882531954","1327","14.447857438147935","12.624659416141956","38.802001089168755","13.875053663423014","17.33005469694079","49.58348438593144","15.414825405933506","2600","9.036726820581315","16.756944444444443","6241","18.464497041420117","0.05415798750200288","1.4824561403508771","1.3617328694569604","338","228","126","102","0.5526315789473685","0.4473684210526316","1.2352941176470589","34","0.10059171597633136","0","2","0.005917159763313609","68","0.20118343195266272","0.8076923076923077","4579200","1","3"
"South China tiger","South China tiger","3","16062","2580","129","9","1764.6666666666667","30","535.4","4232","130","1326.2067146565048","32.55384615384615","5","0.5555555555555556","905","0.05634416635537293","42","55","0.003424231104470178","6.111111111111111","5","0.5555555555555556","0.0003112937367700162","93","0.005790063503922301","3","0.00018677624206200972","0.3333333333333333","0","0","26","33","73","4","21.689655172413794","0.13793103448275862","0.3706896551724138","0","0.0","0","0.0","4463","1.7738473767885532","5.135532591414944","7","30","1","35","0","38","7","4","5","0.0603448275862069","0.25862068965517243","0.008620689655172414","0.3017241379310345","0.3275862068965517","0.0603448275862069","0.034482758620689655","0.04310344827586207","11","107","978","394","210","365","189","40","14","55","43","206","140","87","4","370","44","0.0043720190779014305","0.042527821939586645","0.3887122416534181","0.15659777424483307","0.0834658187599364","0.14507154213036566","0.07511923688394277","0.01589825119236884","0.005564387917329093","0.021860095389507155","0.017090620031796504","0.08187599364069953","0.05564387917329094","0.03457869634340222","0.001589825119236884","0.14705882352941177","0.017488076311605722","0.29315068493150687","0.2147239263803681","0.19325153374233128","0.014314928425357873","0.14314928425357873","0.04396728016359918","0.00408997955010225","0.044989775051124746","715","13.603186091771285","13.03222575516693","34.75251192368842","13.80036456334631","17.3086124664218","50.10777917877309","15.48902558355569","1317","9.341081141384793","15.525862068965518","6143","3.729811778992107","0.26811004395246624","2.2018716577540105","7.056524260910476","1647","748","328","420","0.4385026737967914","0.5614973262032086","0.780952380952381","278","0.16879174256223436","-668","76","0.0461445051608986","621","0.3770491803278688","0.5470552519732848","345600","51","3"
"Magnetofossil","Magnetofossil","2","8057","1142","50","5","1596.4","13","619.7692307692307","2625","859","810.044937025101","3.0558789289871946","0","0.0","2296","0.2849695916594266","9","15","0.0018617351371478217","3.0","0","0.0","0.0","27","0.0033511232468660794","1","0.00012411567580985477","0.2","0","0","9","2","49","9","23.541666666666668","0.14583333333333334","0.2916666666666667","0","0.0","0","0.0","2365","2.0929203539823007","5.913274336283186","1","7","0","8","0","16","7","2","1","0.020833333333333332","0.14583333333333334","0.0","0.16666666666666666","0.3333333333333333","0.14583333333333334","0.041666666666666664","0.020833333333333332","19","49","448","196","105","175","97","12","6","37","24","136","81","40","2","170","31","0.016814159292035398","0.04336283185840708","0.39646017699115044","0.17345132743362832","0.09292035398230089","0.15486725663716813","0.08584070796460178","0.010619469026548672","0.005309734513274336","0.03274336283185841","0.021238938053097345","0.12035398230088495","0.07168141592920355","0.035398230088495575","0.0017699115044247787","0.1504424778761062","0.02743362831858407","0.28","0.234375","0.21651785714285715","0.013392857142857142","0.18080357142857142","0.05357142857142857","0.004464285714285714","0.06919642857142858","439","18.192355457227137","17.712707964601766","5.879146386430676","18.28771017699115","22.372418879056053","62.39122418879056","18.903936251131103","563","9.0347197640118","19.395833333333332","5266","89.2542372881356","0.011203949867071782","2.36","3.1075177661063607","59","25","24","1","0.96","0.04","24.0","0","0.0","0","0","0.0","13","0.22033898305084745","0.576271186440678","19094400","0","2"
"BSD licenses","BSD licenses","2","14679","2260","95","4","3652.5","44","333.6136363636364","11788","460","5437.088038034085","25.62608695652174","7","1.75","968","0.06594454663124191","26","64","0.004359970025206076","16.0","3","0.75","0.00020437359493153485","52","0.0035424756454799375","0","0.0","0.0","0","4","27","30","80","3","25.576470588235296","0.18823529411764706","0.4588235294117647","0","0.0","0","0.0","3697","1.700551977920883","5.271389144434223","3","24","0","9","0","33","6","5","3","0.03529411764705882","0.2823529411764706","0.0","0.10588235294117647","0.38823529411764707","0.07058823529411765","0.058823529411764705","0.03529411764705882","12","81","578","347","87","263","115","27","6","59","34","160","72","67","6","239","33","0.005519779208831647","0.037258509659613616","0.265869365225391","0.15961361545538177","0.04001839926402944","0.12097516099356026","0.052897884084636616","0.012419503219871205","0.0027598896044158236","0.027138914443422264","0.015639374425023","0.07359705611775529","0.03311867525298988","0.030818767249310028","0.0027598896044158236","0.10993560257589696","0.01517939282428703","0.30798479087452474","0.15051903114186851","0.19896193771626297","0.010380622837370242","0.1245674740484429","0.058823529411764705","0.010380622837370242","0.05709342560553633","770","16.186478164402835","14.038454461821527","37.0081850208345","14.45133686887819","19.908601114778943","60.99505384490503","17.340221253937624","1351","11.081053842740408","18.976470588235294","7566","9.11566265060241","0.10970129526830558","1.7043121149897331","2.7410238634640276","830","487","316","171","0.648870636550308","0.351129363449692","1.847953216374269","66","0.07951807228915662","138","17","0.020481927710843374","218","0.26265060240963856","0.6795180722891566","0","39","2"
"William Edward Bergin","William Edward Bergin","2","1736","294","21","5","327.6","8","217.0","493","180","120.55828465932981","2.738888888888889","0","0.0","180","0.10368663594470046","2","14","0.008064516129032258","2.8","1","0.2","0.000576036866359447","41","0.023617511520737326","0","0.0","0.0","0","1","3","12","31","7","18.6","0.2","0.4","0","0.0","0","0.0","448","1.6057347670250897","4.706093189964157","5","0","0","6","0","0","0","0","0","0.3333333333333333","0.0","0.0","0.4","0.0","0.0","0.0","0.0","0","9","157","24","20","27","16","13","5","3","3","11","10","8","1","48","15","0.0","0.03225806451612903","0.5627240143369175","0.08602150537634409","0.07168458781362007","0.0967741935483871","0.05734767025089606","0.04659498207885305","0.017921146953405017","0.010752688172043012","0.010752688172043012","0.03942652329749104","0.035842293906810034","0.02867383512544803","0.0035842293906810036","0.17204301075268819","0.053763440860215055","0.3333333333333333","0.12738853503184713","0.10191082802547771","0.03184713375796178","0.06369426751592357","0.01910828025477707","0.006369426751592357","0.09554140127388536","64","10.035698924731182","10.280430107526882","52.110838709677466","10.611670250896061","14.895197132616488","41.53906810035842","13.76565470535455","169","10.487111971326167","12.766666666666667","4687","133.9142857142857","0.007467463196074248","1.9444444444444444","1.3491706481792793","35","18","18","0","1.0","0.0","0","0","0.0","-11","4","0.11428571428571428","0","0.0","0.8285714285714286","5184000","2","2"
"Bamberg station","Bamberg station","2","5323","871","50","5","1049.8","19","280.1578947368421","1960","507","596.8263566566075","3.8658777120315584","5","1.0","519","0.09750140897989855","7","13","0.0024422318241593085","2.6","2","0.4","0.00037572797294758596","98","0.018410670674431712","2","0.00037572797294758596","0.4","0","2","9","25","59","6","17.0","0.061224489795918366","0.3469387755102041","0","0.0","0","0.0","1383","1.660264105642257","4.997599039615847","5","13","0","14","0","16","3","2","3","0.10204081632653061","0.2653061224489796","0.0","0.2857142857142857","0.32653061224489793","0.061224489795918366","0.04081632653061224","0.061224489795918366","0","46","344","169","74","125","55","11","4","23","18","46","40","24","2","114","24","0.0","0.055222088835534214","0.4129651860744298","0.2028811524609844","0.08883553421368548","0.15006002400960383","0.06602641056422569","0.013205282112845138","0.004801920768307323","0.027611044417767107","0.021608643457382955","0.055222088835534214","0.04801920768307323","0.028811524609843937","0.0024009603841536613","0.1368547418967587","0.028811524609843937","0.368","0.21511627906976744","0.15988372093023256","0.011627906976744186","0.11627906976744186","0.05232558139534884","0.005813953488372093","0.06976744186046512","255","10.608691476590636","11.844705882352937","49.12165666266509","10.631116446578634","13.810804321728694","47.61224489795919","12.990153696233481","360","7.667209603841537","11.479591836734693","3817","47.7125","0.020958868221116058","3.076923076923077","5.992816212253313","80","26","25","1","0.9615384615384616","0.038461538461538464","25.0","1","0.0125","0","1","0.0125","29","0.3625","0.3125","5702400","7","2"
"History of clothing in the Indian subcontinent","History of clothing in the Indian subcontinent","2","17117","2788","135","8","2115.75","35","489.0571428571429","4320","274","1532.1252046935142","15.766423357664234","8","1.0","770","0.044984518315125316","16","17","0.0009931646900741952","2.125","0","0.0","0.0","163","0.009522696734240813","36","0.0021031722848630016","4.5","4","0","15","8","81","4","20.276119402985074","0.14925373134328357","0.3880597014925373","0","0.0","0","0.0","4609","1.6963562753036436","4.988958410011041","2","27","0","19","0","42","9","9","4","0.014925373134328358","0.20149253731343283","0.0","0.1417910447761194","0.31343283582089554","0.06716417910447761","0.06716417910447761","0.029850746268656716","5","98","952","511","275","405","150","44","11","106","37","264","163","106","4","397","34","0.001840264998159735","0.0360691939639308","0.35038645564961357","0.18807508281192492","0.10121457489878542","0.14906146485093855","0.05520794994479205","0.016194331983805668","0.004048582995951417","0.03901361796098638","0.013617960986382039","0.09716599190283401","0.059992638940007365","0.03901361796098638","0.001472211998527788","0.14611704085388297","0.012513801987486198","0.2419753086419753","0.28886554621848737","0.15756302521008403","0.011554621848739496","0.17121848739495799","0.038865546218487396","0.004201680672268907","0.03571428571428571","707","12.206053812644548","12.075230033124768","42.742997915281904","12.334690615747178","14.602902674701575","46.29746647696373","13.492728373291925","1198","7.967940645685815","13.42910447761194","2640","8.82943143812709","0.11325757575757575","2.198529411764706","3.192165996197047","299","136","72","64","0.5294117647058824","0.47058823529411764","1.125","21","0.07023411371237458","702","9","0.030100334448160536","86","0.28762541806020064","0.5551839464882943","7516800","3","2"
"Cedar Point, North Carolina","Cedar Point, North Carolina","1","2577","453","62","3","848.0","10","257.7","1886","107","925.9411428379236","17.626168224299064","2","0.6666666666666666","107","0.04152114862242918","8","11","0.004268529297632906","3.6666666666666665","1","0.3333333333333333","0.00038804811796662784","43","0.016686069072564997","0","0.0","0.0","0","1","8","12","40","6","18.625","0.16666666666666666","0.4583333333333333","0","0.0","0","0.0","684","1.5302013422818792","4.371364653243848","1","7","0","4","0","7","2","0","1","0.041666666666666664","0.2916666666666667","0.0","0.16666666666666666","0.2916666666666667","0.08333333333333333","0.0","0.041666666666666664","0","29","212","88","34","48","16","2","2","5","4","18","13","20","3","64","16","0.0","0.06487695749440715","0.4742729306487696","0.19686800894854586","0.07606263982102908","0.10738255033557047","0.035794183445190156","0.0044742729306487695","0.0044742729306487695","0.011185682326621925","0.008948545861297539","0.040268456375838924","0.029082774049217","0.0447427293064877","0.006711409395973154","0.14317673378076062","0.035794183445190156","0.6041666666666666","0.16037735849056603","0.07547169811320754","0.009433962264150943","0.06132075471698113","0.018867924528301886","0.014150943396226415","0.07547169811320754","70","8.471627516778526","8.314362416107382","58.47559144295306","9.730125838926178","12.998098434004476","34.284955257270695","12.311054993355175","228","8.977759731543625","11.895833333333334","7118","103.15942028985508","0.009693734194998594","1.4081632653061225","0.8396022705954979","69","49","45","4","0.9183673469387755","0.08163265306122448","11.25","1","0.014492753623188406","0","1","0.014492753623188406","9","0.13043478260869565","0.8695652173913043","9936000","21","1"
"Alexandroni Brigade","Alexandroni Brigade","1","2926","472","24","4","720.0","9","325.1111111111111","2441","85","1149.2324975101135","28.71764705882353","0","0.0","116","0.039644565960355434","2","2","0.000683526999316473","0.5","1","0.25","0.0003417634996582365","26","0.00888585099111415","5","0.0017088174982911825","1.25","0","1","1","10","71","5","23.1","0.25","0.6","0","0.0","0","0.0","799","1.7294372294372293","5.054112554112554","4","7","0","4","0","8","0","0","1","0.2","0.35","0.0","0.2","0.4","0.0","0.0","0.05","0","11","265","60","47","84","64","23","10","12","12","24","23","12","3","69","15","0.0","0.023809523809523808","0.5735930735930735","0.12987012987012986","0.10173160173160173","0.18181818181818182","0.13852813852813853","0.049783549783549784","0.021645021645021644","0.025974025974025976","0.025974025974025976","0.05194805194805195","0.049783549783549784","0.025974025974025976","0.006493506493506494","0.14935064935064934","0.032467532467532464","0.13095238095238096","0.17735849056603772","0.24150943396226415","0.03773584905660377","0.08679245283018867","0.045283018867924525","0.011320754716981131","0.05660377358490566","134","13.924870129870136","12.636796536796535","37.07811038961043","13.826359307359308","18.244329004329007","52.104329004329","16.15616582465906","235","9.177469956709956","16.75","6766","57.33898305084746","0.01744014188590009","1.4936708860759493","1.1753168445858135","118","79","60","19","0.759493670886076","0.24050632911392406","3.1578947368421053","5","0.0423728813559322","284","4","0.03389830508474576","17","0.1440677966101695","0.7203389830508474","6998400","8","1"
"Yanun","Yanun","1","13803","2268","98","5","2745.8","25","552.12","8767","665","3487.8174694212425","13.183458646616542","4","0.8","665","0.04817793233355068","52","70","0.005071361298268492","14.0","6","1.2","0.0004346881112801565","137","0.009925378540896906","0","0.0","0.0","1","1","31","11","110","4","23.914893617021278","0.2127659574468085","0.4574468085106383","0","0.0","0","0.0","3742","1.664590747330961","4.904359430604982","6","24","0","18","0","27","3","3","1","0.06382978723404255","0.2553191489361702","0.0","0.19148936170212766","0.2872340425531915","0.031914893617021274","0.031914893617021274","0.010638297872340425","2","73","923","296","184","355","209","48","14","48","29","129","94","67","3","347","39","0.0008896797153024911","0.032473309608540925","0.41058718861209964","0.13167259786476868","0.08185053380782918","0.15791814946619218","0.09297153024911033","0.021352313167259787","0.006227758007117438","0.021352313167259787","0.012900355871886121","0.05738434163701068","0.04181494661921708","0.029804270462633453","0.0013345195729537367","0.1543594306049822","0.017348754448398576","0.2056338028169014","0.19934994582881907","0.22643553629469124","0.015167930660888408","0.10184182015167931","0.0314192849404117","0.0032502708559046588","0.04225352112676056","572","13.626979726660103","11.799911032028469","41.73700575452415","13.37897932914364","16.46987203755584","49.359733474672524","14.735482305127036","1066","8.673785484970091","16.085106382978722","5046","21.38135593220339","0.04676971858898137","3.5223880597014925","9.6095883444692","236","67","59","8","0.8805970149253731","0.11940298507462686","7.375","1","0.00423728813559322","519","2","0.00847457627118644","122","0.5169491525423728","0.3177966101694915","4492800","7","1"
"George Gray (footballer, born 1894)","George Gray (footballer, born 1894)","1","3601","612","26","4","884.25","5","720.2","1871","417","668.7198591338529","4.486810551558753","0","0.0","539","0.1496806442654818","25","38","0.010552624271035824","9.5","0","0.0","0.0","70","0.019439044709802834","0","0.0","0.0","0","1","26","11","51","6","24.12","0.16","0.4","0","0.0","0","0.0","912","1.5124378109452736","4.75787728026534","13","2","0","5","0","2","0","0","0","0.52","0.08","0.0","0.2","0.08","0.0","0.0","0.0","0","9","270","80","48","78","45","35","8","12","10","30","29","21","2","102","19","0.0","0.014925373134328358","0.44776119402985076","0.13266998341625208","0.07960199004975124","0.12935323383084577","0.07462686567164178","0.05804311774461028","0.013266998341625208","0.01990049751243781","0.01658374792703151","0.04975124378109453","0.04809286898839138","0.03482587064676617","0.003316749585406302","0.1691542288557214","0.03150912106135987","0.11538461538461539","0.17777777777777778","0.16666666666666666","0.02962962962962963","0.10740740740740741","0.037037037037037035","0.007407407407407408","0.07037037037037037","136","13.039601990049754","10.949121061359868","54.400961194029875","11.66356616915423","14.35778441127695","46.67389718076285","12.756391145488433","281","8.554544371475954","14.9","2782","146.42105263157896","0.006829618979151689","1.4615384615384615","1.126601424298216","19","13","13","0","1.0","0.0","0","0","0.0","0","0","0.0","0","0.0","0.7368421052631579","20476800","1","1"
"Three Busy Debras","Three Busy Debras","1","1605","273","16","5","309.2","11","145.9090909090909","953","38","377.2157207752614","25.07894736842105","2","0.4","331","0.2062305295950156","16","24","0.014953271028037384","4.8","1","0.2","0.0006230529595015577","35","0.021806853582554516","0","0.0","0.0","0","1","16","35","32","7","18.0","0.07142857142857142","0.14285714285714285","0","0.0","0","0.0","417","1.6547619047619047","4.757936507936508","2","1","0","6","0","1","2","1","0","0.14285714285714285","0.07142857142857142","0.0","0.42857142857142855","0.07142857142857142","0.14285714285714285","0.07142857142857142","0.0","2","7","133","32","21","33","23","5","3","3","3","16","15","8","1","33","10","0.007936507936507936","0.027777777777777776","0.5277777777777778","0.12698412698412698","0.08333333333333333","0.13095238095238096","0.09126984126984126","0.01984126984126984","0.011904761904761904","0.011904761904761904","0.011904761904761904","0.06349206349206349","0.05952380952380952","0.031746031746031744","0.003968253968253968","0.13095238095238096","0.03968253968253968","0.21212121212121213","0.15789473684210525","0.17293233082706766","0.022556390977443608","0.11278195488721804","0.022556390977443608","0.007518796992481203","0.07518796992481203","61","9.979880952380952","10.53222222222222","48.572142857142865","10.956190476190478","14.184126984126983","42.2063492063492","13.25671669890799","159","10.855538095238096","12.142857142857142","1441","8.786585365853659","0.11380985426786953","2.7796610169491527","6.102763072943976","164","59","38","21","0.6440677966101694","0.3559322033898305","1.8095238095238095","2","0.012195121951219513","102","12","0.07317073170731707","61","0.3719512195121951","0.4268292682926829","1382400","1","1"
"Iljaz Prokshi","Iljaz Prokshi","0","355","60","4","1","355.0","2","177.5","355","355","0","1.0","0","0.0","355","1.0","1","1","0.0028169014084507044","1.0","2","2.0","0.005633802816901409","4","0.011267605633802818","0","0.0","0.0","0","0","1","4","25","11","19.666666666666668","0.0","0.3333333333333333","0","0.0","0","0.0","97","1.6440677966101696","4.796610169491525","1","0","0","0","0","0","0","0","0","0.3333333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","2","44","8","8","6","6","2","2","1","1","4","3","3","1","9","3","0.0","0.03389830508474576","0.7457627118644068","0.13559322033898305","0.13559322033898305","0.1016949152542373","0.1016949152542373","0.03389830508474576","0.03389830508474576","0.01694915254237288","0.01694915254237288","0.06779661016949153","0.05084745762711865","0.05084745762711865","0.01694915254237288","0.15254237288135594","0.05084745762711865","0.3333333333333333","0.18181818181818182","0.13636363636363635","0.045454545454545456","0.06818181818181818","0.022727272727272728","0.022727272727272728","0.06818181818181818","14","10.995367231638419","10.898983050847455","47.785197740113006","11.480000000000004","14.646327683615821","43.395480225988706","13.5591","34","10.074788700564973","13.166666666666666","6050","62.371134020618555","0.01603305785123967","2.0208333333333335","2.273712713503203","97","48","39","9","0.8125","0.1875","4.333333333333333","3","0.030927835051546393","0","0","0.0","21","0.21649484536082475","0.5567010309278351","68342400","2","0"
"Perrhaebus","Perrhaebus","0","161","25","2","2","74.5","2","80.5","134","15","84.14570696119915","8.933333333333334","0","0.0","134","0.8322981366459627","1","2","0.012422360248447204","1.0","0","0.0","0.0","4","0.024844720496894408","0","0.0","0.0","0","0","1","1","21","1","11.0","0.0","0.5","0","0.0","0","0.0","37","1.6818181818181819","5.590909090909091","0","0","0","1","0","0","0","1","0","0.0","0.0","0.0","0.5","0.0","0.0","0.5","0.0","0","1","17","4","4","1","1","0","0","0","0","1","1","1","1","4","2","0.0","0.045454545454545456","0.7727272727272727","0.18181818181818182","0.18181818181818182","0.045454545454545456","0.045454545454545456","0.0","0.0","0.0","0.0","0.045454545454545456","0.045454545454545456","0.045454545454545456","0.045454545454545456","0.18181818181818182","0.09090909090909091","1.0","0.23529411764705882","0.058823529411764705","0.0","0.058823529411764705","0.0","0.058823529411764705","0.11764705882352941","9","10.403181818181821","14.383636363636363","53.388181818181835","8.545454545454547","13.490909090909092","51.90909090909091","12.161744961471694","13","9.876054545454547","7.0","5155","343.6666666666667","0.002909796314258002","1.1538461538461537","0.5547001962252291","15","13","11","2","0.8461538461538461","0.15384615384615385","5.5","1","0.06666666666666667","0","1","0.06666666666666667","0","0.0","1.0","4233600","1","0"
"Hemicrepidius nigritulus","Hemicrepidius nigritulus","0","348","48","3","1","348.0","2","174.0","348","348","0","1.0","0","0.0","348","1.0","1","1","0.0028735632183908046","1.0","0","0.0","0.0","7","0.020114942528735632","0","0.0","0.0","0","0","0","7","37","37","37.0","0.0","0.0","0","0.0","0","0.0","103","2.7837837837837838","7.378378378378378","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","1","31","11","11","3","2","0","0","0","0","3","3","3","1","1","1","0.02702702702702703","0.02702702702702703","0.8378378378378378","0.2972972972972973","0.2972972972972973","0.08108108108108109","0.05405405405405406","0.0","0.0","0.0","0.0","0.08108108108108109","0.08108108108108109","0.08108108108108109","0.02702702702702703","0.02702702702702703","0.02702702702702703","0.3333333333333333","0.3548387096774194","0.06451612903225806","0.0","0.0967741935483871","0.0","0.03225806451612903","0.03225806451612903","22","31.822162162162158","26.78486486486487","-66.22810810810807","31.68864864864865","35.340540540540545","96.45945945945945","28.03038370184959","30","14.637902702702704","37.5","2780","347.5","0.0028776978417266188","1.3333333333333333","0.816496580927726","8","6","6","0","1.0","0.0","0","0","0.0","0","0","0.0","0","0.0","1.0","81129600","2","0"
